Username,Make & Model,Battery Capacity (kWh),Claimed Range (km),Driving Style,Terrain,Speed Mode,Tyre Pressure,Actual Range (km),Season,Load,Battery SOC (%)
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,140.7672,Spring,Heavy,50
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,154.84392000000003,Spring,Heavy,55
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,168.92064,Spring,Heavy,60
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,182.99736000000001,Spring,Heavy,65
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,197.07407999999998,Spring,Heavy,70
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,211.1508,Spring,Heavy,75
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,225.22752000000003,Spring,Heavy,80
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,239.30424,Spring,Heavy,85
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,253.38096000000002,Spring,Heavy,90
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,267.45768,Spring,Heavy,95
user3,Citroen eC3,29.2,320,Eco,Mixed,Normal,Under,281.5344,Spring,Heavy,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,16.257780000000007,Summer,Light,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,32.515560000000015,Summer,Light,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,48.77334000000001,Summer,Light,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,65.03112000000003,Summer,Light,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,81.28890000000003,Summer,Light,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,97.54668000000002,Summer,Light,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,113.80446000000003,Summer,Light,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,130.06224000000006,Summer,Light,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,146.32002000000006,Summer,Light,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,162.57780000000005,Summer,Light,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,178.83558000000008,Summer,Light,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,195.09336000000005,Summer,Light,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,211.35114000000007,Summer,Light,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,227.60892000000007,Summer,Light,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,243.8667000000001,Summer,Light,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,260.1244800000001,Summer,Light,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,276.3822600000001,Summer,Light,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,292.6400400000001,Summer,Light,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,308.8978200000001,Summer,Light,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,325.1556000000001,Summer,Light,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,15.444891000000005,Summer,Moderate,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,30.88978200000001,Summer,Moderate,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,46.33467300000001,Summer,Moderate,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,61.77956400000002,Summer,Moderate,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,77.22445500000002,Summer,Moderate,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,92.66934600000002,Summer,Moderate,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,108.11423700000002,Summer,Moderate,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,123.55912800000004,Summer,Moderate,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,139.00401900000003,Summer,Moderate,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,154.44891000000004,Summer,Moderate,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,169.89380100000005,Summer,Moderate,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,185.33869200000004,Summer,Moderate,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,200.78358300000005,Summer,Moderate,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,216.22847400000003,Summer,Moderate,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,231.67336500000005,Summer,Moderate,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,247.1182560000001,Summer,Moderate,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,262.5631470000001,Summer,Moderate,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,278.00803800000006,Summer,Moderate,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,293.45292900000004,Summer,Moderate,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,308.8978200000001,Summer,Moderate,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,14.632002000000007,Summer,Heavy,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,29.264004000000014,Summer,Heavy,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,43.896006000000014,Summer,Heavy,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,58.52800800000003,Summer,Heavy,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,73.16001000000003,Summer,Heavy,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,87.79201200000003,Summer,Heavy,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,102.42401400000003,Summer,Heavy,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,117.05601600000006,Summer,Heavy,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,131.68801800000006,Summer,Heavy,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,146.32002000000006,Summer,Heavy,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,160.95202200000008,Summer,Heavy,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,175.58402400000006,Summer,Heavy,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,190.21602600000008,Summer,Heavy,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,204.84802800000006,Summer,Heavy,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,219.48003000000008,Summer,Heavy,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,234.1120320000001,Summer,Heavy,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,248.74403400000008,Summer,Heavy,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,263.3760360000001,Summer,Heavy,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,278.0080380000001,Summer,Heavy,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,292.6400400000001,Summer,Heavy,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,15.444891000000005,Summer,Light,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,30.88978200000001,Summer,Light,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,46.33467300000001,Summer,Light,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,61.77956400000002,Summer,Light,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,77.22445500000002,Summer,Light,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,92.66934600000002,Summer,Light,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,108.11423700000002,Summer,Light,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,123.55912800000004,Summer,Light,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,139.00401900000003,Summer,Light,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,154.44891000000004,Summer,Light,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,169.89380100000005,Summer,Light,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,185.33869200000004,Summer,Light,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,200.78358300000005,Summer,Light,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,216.22847400000003,Summer,Light,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,231.67336500000005,Summer,Light,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,247.1182560000001,Summer,Light,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,262.5631470000001,Summer,Light,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,278.00803800000006,Summer,Light,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,293.45292900000004,Summer,Light,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,308.8978200000001,Summer,Light,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,14.672646450000002,Summer,Moderate,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,29.345292900000004,Summer,Moderate,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,44.017939350000006,Summer,Moderate,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,58.69058580000001,Summer,Moderate,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,73.36323225000001,Summer,Moderate,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,88.03587870000001,Summer,Moderate,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,102.70852515000001,Summer,Moderate,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,117.38117160000002,Summer,Moderate,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,132.05381805000002,Summer,Moderate,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,146.72646450000002,Summer,Moderate,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,161.39911095000002,Summer,Moderate,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,176.07175740000002,Summer,Moderate,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,190.74440385000003,Summer,Moderate,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,205.41705030000003,Summer,Moderate,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,220.08969675000003,Summer,Moderate,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,234.76234320000003,Summer,Moderate,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,249.43498965000003,Summer,Moderate,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,264.10763610000004,Summer,Moderate,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,278.78028255000004,Summer,Moderate,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,293.45292900000004,Summer,Moderate,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,13.900401900000006,Summer,Heavy,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,27.80080380000001,Summer,Heavy,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,41.70120570000002,Summer,Heavy,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,55.60160760000002,Summer,Heavy,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,69.50200950000003,Summer,Heavy,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,83.40241140000003,Summer,Heavy,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,97.30281330000004,Summer,Heavy,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,111.20321520000005,Summer,Heavy,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,125.10361710000005,Summer,Heavy,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,139.00401900000006,Summer,Heavy,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,152.90442090000008,Summer,Heavy,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,166.80482280000007,Summer,Heavy,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,180.7052247000001,Summer,Heavy,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,194.60562660000008,Summer,Heavy,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,208.50602850000007,Summer,Heavy,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,222.4064304000001,Summer,Heavy,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,236.30683230000008,Summer,Heavy,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,250.2072342000001,Summer,Heavy,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,264.1076361000001,Summer,Heavy,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,278.0080380000001,Summer,Heavy,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,16.787925,Winter,Light,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,33.57585,Winter,Light,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,50.363775000000004,Winter,Light,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,67.1517,Winter,Light,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,83.939625,Winter,Light,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,100.72755000000001,Winter,Light,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,117.515475,Winter,Light,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,134.3034,Winter,Light,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,151.091325,Winter,Light,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,167.87925,Winter,Light,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,184.66717500000004,Winter,Light,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,201.45510000000002,Winter,Light,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,218.24302500000002,Winter,Light,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,235.03095,Winter,Light,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,251.81887500000002,Winter,Light,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,268.6068,Winter,Light,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,285.394725,Winter,Light,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,302.18265,Winter,Light,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,318.970575,Winter,Light,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,335.7585,Winter,Light,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,15.948528750000001,Winter,Moderate,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,31.897057500000003,Winter,Moderate,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,47.84558625,Winter,Moderate,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,63.794115000000005,Winter,Moderate,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,79.74264375,Winter,Moderate,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,95.6911725,Winter,Moderate,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,111.63970124999999,Winter,Moderate,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,127.58823000000001,Winter,Moderate,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,143.53675875,Winter,Moderate,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,159.4852875,Winter,Moderate,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,175.43381625,Winter,Moderate,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,191.382345,Winter,Moderate,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,207.33087375,Winter,Moderate,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,223.27940249999997,Winter,Moderate,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,239.22793124999998,Winter,Moderate,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,255.17646000000002,Winter,Moderate,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,271.12498875,Winter,Moderate,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,287.0735175,Winter,Moderate,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,303.02204624999996,Winter,Moderate,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,318.970575,Winter,Moderate,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,15.109132500000001,Winter,Heavy,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,30.218265000000002,Winter,Heavy,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,45.327397500000004,Winter,Heavy,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,60.436530000000005,Winter,Heavy,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,75.5456625,Winter,Heavy,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,90.65479500000001,Winter,Heavy,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,105.76392750000001,Winter,Heavy,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,120.87306000000001,Winter,Heavy,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,135.98219250000002,Winter,Heavy,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,151.091325,Winter,Heavy,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,166.20045750000003,Winter,Heavy,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,181.30959000000001,Winter,Heavy,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,196.41872250000003,Winter,Heavy,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,211.52785500000002,Winter,Heavy,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,226.63698750000003,Winter,Heavy,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,241.74612000000002,Winter,Heavy,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,256.8552525,Winter,Heavy,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,271.96438500000005,Winter,Heavy,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,287.07351750000004,Winter,Heavy,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,302.18265,Winter,Heavy,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,15.948528750000001,Winter,Light,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,31.897057500000003,Winter,Light,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,47.84558625,Winter,Light,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,63.794115000000005,Winter,Light,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,79.74264375,Winter,Light,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,95.6911725,Winter,Light,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,111.63970124999999,Winter,Light,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,127.58823000000001,Winter,Light,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,143.53675875,Winter,Light,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,159.4852875,Winter,Light,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,175.43381625,Winter,Light,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,191.382345,Winter,Light,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,207.33087375,Winter,Light,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,223.27940249999997,Winter,Light,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,239.22793124999998,Winter,Light,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,255.17646000000002,Winter,Light,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,271.12498875,Winter,Light,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,287.0735175,Winter,Light,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,303.02204624999996,Winter,Light,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,318.970575,Winter,Light,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,15.151102312499999,Winter,Moderate,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,30.302204624999998,Winter,Moderate,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,45.453306937499995,Winter,Moderate,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,60.604409249999996,Winter,Moderate,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,75.75551156249999,Winter,Moderate,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,90.90661387499999,Winter,Moderate,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,106.05771618749998,Winter,Moderate,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,121.20881849999999,Winter,Moderate,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,136.35992081249998,Winter,Moderate,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,151.51102312499998,Winter,Moderate,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,166.66212543749998,Winter,Moderate,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,181.81322774999998,Winter,Moderate,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,196.96433006249998,Winter,Moderate,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,212.11543237499995,Winter,Moderate,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,227.26653468749998,Winter,Moderate,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,242.41763699999998,Winter,Moderate,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,257.5687393125,Winter,Moderate,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,272.71984162499996,Winter,Moderate,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,287.87094393749993,Winter,Moderate,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,303.02204624999996,Winter,Moderate,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,14.353675875000002,Winter,Heavy,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,28.707351750000004,Winter,Heavy,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,43.061027625,Winter,Heavy,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,57.41470350000001,Winter,Heavy,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,71.76837937500001,Winter,Heavy,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,86.12205525,Winter,Heavy,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,100.47573112500001,Winter,Heavy,35
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,114.82940700000002,Winter,Heavy,40
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,129.18308287500003,Winter,Heavy,45
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,143.53675875000002,Winter,Heavy,50
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,157.89043462500004,Winter,Heavy,55
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,172.2441105,Winter,Heavy,60
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,186.59778637500003,Winter,Heavy,65
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,200.95146225000002,Winter,Heavy,70
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,215.30513812500004,Winter,Heavy,75
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,229.65881400000004,Winter,Heavy,80
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,244.01248987500003,Winter,Heavy,85
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,258.36616575000005,Winter,Heavy,90
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,272.719841625,Winter,Heavy,95
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Under,287.07351750000004,Winter,Heavy,100
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,15.904350000000006,Monsoon,Light,5
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,31.808700000000012,Monsoon,Light,10
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,47.71305000000002,Monsoon,Light,15
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,63.617400000000025,Monsoon,Light,20
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,79.52175000000003,Monsoon,Light,25
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,95.42610000000003,Monsoon,Light,30
user4,Tata Tiago EV,24.0,306,Normal,Flat,Eco,Normal,111.33045000000003,Monsoon,Light,35
